country,food_category,consumption,co2_emmission,continent
Argentina,Pork,10.51,37.2,South America
Argentina,Poultry,38.660000000000004,41.53,South America
Argentina,Beef,55.48,1712,South America
Argentina,Lamb & Goat,1.56,54.63,South America
Argentina,Fish,4.359999999999999,6.96,South America
Argentina,Eggs,11.39,10.46,South America
Argentina,Milk - inc. cheese,195.08,277.87,South America
Argentina,Wheat and Wheat Products,103.11,19.66,South America
Argentina,Rice,8.77,11.219999999999999,South America
Argentina,Soybeans,0,0,South America
Argentina,Nuts inc. Peanut Butter,0.49,0.8700000000000001,South America
Australia,Pork,24.14,85.44000000000001,Oceania
Australia,Poultry,46.120000000000005,49.54,Oceania
Australia,Beef,33.86,1044.85,Oceania
Australia,Lamb & Goat,9.870000000000001,345.65000000000003,Oceania
Australia,Fish,17.69,28.25,Oceania
Australia,Eggs,8.51,7.819999999999999,Oceania
Australia,Milk - inc. cheese,234.49,334.01,Oceania
Australia,Wheat and Wheat Products,70.46000000000001,13.44,Oceania
Australia,Rice,11.03,14.12,Oceania
Australia,Soybeans,0.19,0.09,Oceania
Australia,Nuts inc. Peanut Butter,8.729999999999999,15.450000000000001,Oceania
Albania,Pork,10.88,38.51,Europe
Albania,Poultry,13.229999999999999,14.209999999999999,Europe
Albania,Beef,22.5,694.3,Europe
Albania,Lamb & Goat,15.32,536.5,Europe
Albania,Fish,3.8499999999999996,6.1499999999999995,Europe
Albania,Eggs,12.450000000000001,11.44,Europe
Albania,Milk - inc. cheese,303.71999999999997,432.62,Europe
Albania,Wheat and Wheat Products,138.64,26.439999999999998,Europe
Albania,Rice,7.78,9.96,Europe
Albania,Soybeans,0,0,Europe
Albania,Nuts inc. Peanut Butter,4.359999999999999,7.72,Europe
Iceland,Pork,21.69,76.77,Europe
Iceland,Poultry,26.87,28.86,Europe
Iceland,Beef,13.360000000000001,412.26,Europe
Iceland,Lamb & Goat,21.12,739.62,Europe
Iceland,Fish,74.41000000000001,118.81,Europe
Iceland,Eggs,8.239999999999998,7.57,Europe
Iceland,Milk - inc. cheese,225.82000000000002,321.66,Europe
Iceland,Wheat and Wheat Products,72.92,13.91,Europe
Iceland,Rice,3.8899999999999997,4.98,Europe
Iceland,Soybeans,0.11,0.05,Europe
Iceland,Nuts inc. Peanut Butter,3.88,6.87,Europe
New Zealand,Pork,22.29,78.9,Oceania
New Zealand,Poultry,34.98,37.58,Oceania
New Zealand,Beef,22.49,693.99,Oceania
New Zealand,Lamb & Goat,18.91,662.23,Oceania
New Zealand,Fish,20.36,32.51,Oceania
New Zealand,Eggs,9.91,9.1,Oceania
New Zealand,Milk - inc. cheese,137.25,195.5,Oceania
New Zealand,Wheat and Wheat Products,76.91000000000001,14.67,Oceania
New Zealand,Rice,9.16,11.719999999999999,Oceania
New Zealand,Soybeans,0.44,0.2,Oceania
New Zealand,Nuts inc. Peanut Butter,8.219999999999999,14.55,Oceania
United States of America,Pork,27.64,97.83,North America
United States of America,Poultry,50.01,53.720000000000006,North America
United States of America,Beef,36.24,1118.29,North America
United States of America,Lamb & Goat,0.43000000000000005,15.06,North America
United States of America,Fish,12.350000000000001,19.72,North America
United States of America,Eggs,14.58,13.39,North America
United States of America,Milk - inc. cheese,254.69,362.78,North America
United States of America,Wheat and Wheat Products,80.43,15.34,North America
United States of America,Rice,6.88,8.8,North America
United States of America,Soybeans,0.04,0.02,North America
United States of America,Nuts inc. Peanut Butter,7.859999999999999,13.91,North America
Uruguay,Pork,16.84,59.61,South America
Uruguay,Poultry,27.45,29.49,South America
Uruguay,Beef,29.1,897.9599999999999,South America
Uruguay,Lamb & Goat,8.229999999999999,288.21,South America
Uruguay,Fish,6.53,10.43,South America
Uruguay,Eggs,13.139999999999999,12.07,South America
Uruguay,Milk - inc. cheese,210.54,299.89,South America
Uruguay,Wheat and Wheat Products,109.31,20.85,South America
Uruguay,Rice,11.5,14.719999999999999,South America
Uruguay,Soybeans,0.01,0,South America
Uruguay,Nuts inc. Peanut Butter,0.9500000000000001,1.6800000000000002,South America
Luxembourg,Pork,43.58,154.25,Europe
Luxembourg,Poultry,21.37,22.959999999999997,Europe
Luxembourg,Beef,29.88,922.03,Europe
Luxembourg,Lamb & Goat,1.6700000000000002,58.48,Europe
Luxembourg,Fish,23.09,36.87,Europe
Luxembourg,Eggs,14.639999999999999,13.450000000000001,Europe
Luxembourg,Milk - inc. cheese,255.3,363.65000000000003,Europe
Luxembourg,Wheat and Wheat Products,103.2,19.68,Europe
Luxembourg,Rice,4.2,5.37,Europe
Luxembourg,Soybeans,0.04,0.02,Europe
Luxembourg,Nuts inc. Peanut Butter,0.93,1.6500000000000001,Europe
Brazil,Pork,12.6,44.6,South America
Brazil,Poultry,45,48.339999999999996,South America
Brazil,Beef,39.25,1211.1699999999998,South America
Brazil,Lamb & Goat,0.62,21.71,South America
Brazil,Fish,10.01,15.98,South America
Brazil,Eggs,8.98,8.25,South America
Brazil,Milk - inc. cheese,149.28,212.63,South America
Brazil,Wheat and Wheat Products,53,10.11,South America
Brazil,Rice,32.13,41.120000000000005,South America
Brazil,Soybeans,3.62,1.6300000000000001,South America
Brazil,Nuts inc. Peanut Butter,0.6699999999999999,1.1900000000000002,South America
Kazakhstan,Pork,10.360000000000001,36.67,Asia
Kazakhstan,Poultry,18.38,19.74,Asia
Kazakhstan,Beef,23.38,721.4599999999999,Asia
Kazakhstan,Lamb & Goat,9.56,334.78999999999996,Asia
Kazakhstan,Fish,5.21,8.32,Asia
Kazakhstan,Eggs,8.29,7.619999999999999,Asia
Kazakhstan,Milk - inc. cheese,288.12,410.4,Asia
Kazakhstan,Wheat and Wheat Products,92.31,17.6,Asia
Kazakhstan,Rice,7.319999999999999,9.370000000000001,Asia
Kazakhstan,Soybeans,0.03,0.01,Asia
Kazakhstan,Nuts inc. Peanut Butter,5.14,9.1,Asia
Sweden,Pork,37,130.96,Europe
Sweden,Poultry,16.64,17.87,Europe
Sweden,Beef,24.58,758.49,Europe
Sweden,Lamb & Goat,1.41,49.379999999999995,Europe
Sweden,Fish,23.86,38.1,Europe
Sweden,Eggs,13.370000000000001,12.28,Europe
Sweden,Milk - inc. cheese,341.22999999999996,486.05,Europe
Sweden,Wheat and Wheat Products,79.59,15.18,Europe
Sweden,Rice,5.96,7.63,Europe
Sweden,Soybeans,0.13,0.06,Europe
Sweden,Nuts inc. Peanut Butter,6.23,11.03,Europe
Bermuda,Pork,28.24,99.96000000000001,N/A
Bermuda,Poultry,32.620000000000005,35.04,N/A
Bermuda,Beef,33.15,1022.9399999999999,N/A
Bermuda,Lamb & Goat,2.71,94.9,N/A
Bermuda,Fish,33.220000000000006,53.04,N/A
Bermuda,Eggs,14.92,13.709999999999999,N/A
Bermuda,Milk - inc. cheese,95.56,136.12,N/A
Bermuda,Wheat and Wheat Products,54.879999999999995,10.47,N/A
Bermuda,Rice,5.38,6.88,N/A
Bermuda,Soybeans,0.22,0.1,N/A
Bermuda,Nuts inc. Peanut Butter,5.72,10.12,N/A
Denmark,Pork,24.87,88.03,Europe
Denmark,Poultry,26.75,28.73,Europe
Denmark,Beef,28.459999999999997,878.22,Europe
Denmark,Lamb & Goat,0.92,32.220000000000006,Europe
Denmark,Fish,16.49,26.330000000000002,Europe
Denmark,Eggs,15.350000000000001,14.1,Europe
Denmark,Milk - inc. cheese,277.3,394.98999999999995,Europe
Denmark,Wheat and Wheat Products,98,18.69,Europe
Denmark,Rice,4.96,6.35,Europe
Denmark,Soybeans,0.03,0.01,Europe
Denmark,Nuts inc. Peanut Butter,5.94,10.51,Europe
Finland,Pork,36.14,127.92,Europe
Finland,Poultry,19.87,21.34,Europe
Finland,Beef,19.22,593.09,Europe
Finland,Lamb & Goat,0.53,18.56,Europe
Finland,Fish,33.8,53.97,Europe
Finland,Eggs,9.55,8.77,Europe
Finland,Milk - inc. cheese,430.76,613.57,Europe
Finland,Wheat and Wheat Products,81.99000000000001,15.639999999999999,Europe
Finland,Rice,4.42,5.659999999999999,Europe
Finland,Soybeans,0.08,0.04,Europe
Finland,Nuts inc. Peanut Butter,3.4299999999999997,6.07,Europe
Ireland,Pork,32.4,114.67999999999999,Europe
Ireland,Poultry,26.259999999999998,28.21,Europe
Ireland,Beef,22.35,689.6700000000001,Europe
Ireland,Lamb & Goat,4.1,143.58,Europe
Ireland,Fish,17.39,27.77,Europe
Ireland,Eggs,8.96,8.229999999999999,Europe
Ireland,Milk - inc. cheese,291.86,415.72999999999996,Europe
Ireland,Wheat and Wheat Products,107.98,20.59,Europe
Ireland,Rice,3,3.84,Europe
Ireland,Soybeans,0.25,0.11,Europe
Ireland,Nuts inc. Peanut Butter,4.1,7.26,Europe
Greece,Pork,28.310000000000002,100.2,Europe
Greece,Poultry,15.739999999999998,16.91,Europe
Greece,Beef,16.1,496.81,Europe
Greece,Lamb & Goat,12.47,436.7,Europe
Greece,Fish,14.42,23.02,Europe
Greece,Eggs,10.129999999999999,9.31,Europe
Greece,Milk - inc. cheese,255.26,363.59,Europe
Greece,Wheat and Wheat Products,124.04,23.650000000000002,Europe
Greece,Rice,6.64,8.5,Europe
Greece,Soybeans,0.02,0.01,Europe
Greece,Nuts inc. Peanut Butter,10.5,18.59,Europe
France,Pork,33.05,116.98,Europe
France,Poultry,22.93,24.630000000000003,Europe
France,Beef,23.810000000000002,734.73,Europe
France,Lamb & Goat,3.2800000000000002,114.86999999999999,Europe
France,Fish,22.91,36.58,Europe
France,Eggs,13.129999999999999,12.06,Europe
France,Milk - inc. cheese,241.31,343.71999999999997,Europe
France,Wheat and Wheat Products,108.43,20.68,Europe
France,Rice,4.88,6.24,Europe
France,Soybeans,0.05,0.02,Europe
France,Nuts inc. Peanut Butter,5.39,9.54,Europe
Canada,Pork,22.810000000000002,80.74000000000001,North America
Canada,Poultry,36.68,39.4,North America
Canada,Beef,30.25,933.4499999999999,North America
Canada,Lamb & Goat,0.97,33.97,North America
Canada,Fish,14.56,23.25,North America
Canada,Eggs,12.950000000000001,11.9,North America
Canada,Milk - inc. cheese,187.76999999999998,267.46,North America
Canada,Wheat and Wheat Products,84.96000000000001,16.2,North America
Canada,Rice,12.65,16.19,North America
Canada,Soybeans,0.9400000000000001,0.42000000000000004,North America
Canada,Nuts inc. Peanut Butter,8.01,14.18,North America
Norway,Pork,23.51,83.21000000000001,Europe
Norway,Poultry,21.01,22.57,Europe
Norway,Beef,19.830000000000002,611.91,Europe
Norway,Lamb & Goat,5.34,187.01,Europe
Norway,Fish,38.18,60.96,Europe
Norway,Eggs,11.41,10.48,Europe
Norway,Milk - inc. cheese,261.34000000000003,372.25,Europe
Norway,Wheat and Wheat Products,97.11999999999999,18.52,Europe
Norway,Rice,4.359999999999999,5.58,Europe
Norway,Soybeans,0.11,0.05,Europe
Norway,Nuts inc. Peanut Butter,5.28,9.350000000000001,Europe
Hong Kong SAR. China,Pork,67.11,237.54,N/A
Hong Kong SAR. China,Poultry,54.86,58.93,N/A
Hong Kong SAR. China,Beef,25.82,796.75,N/A
Hong Kong SAR. China,Lamb & Goat,2.22,77.74000000000001,N/A
Hong Kong SAR. China,Fish,42.44,67.76,N/A
Hong Kong SAR. China,Eggs,14.5,13.32,N/A
Hong Kong SAR. China,Milk - inc. cheese,105.85,150.76999999999998,N/A
Hong Kong SAR. China,Wheat and Wheat Products,53.14,10.129999999999999,N/A
Hong Kong SAR. China,Rice,43.48,55.64,N/A
Hong Kong SAR. China,Soybeans,2.79,1.26,N/A
Hong Kong SAR. China,Nuts inc. Peanut Butter,13.81,24.439999999999998,N/A
French Polynesia,Pork,14.75,52.21,N/A
French Polynesia,Poultry,49.55,53.230000000000004,N/A
French Polynesia,Beef,30.9,953.51,N/A
French Polynesia,Lamb & Goat,2.8299999999999996,99.11,N/A
French Polynesia,Fish,38.949999999999996,62.190000000000005,N/A
French Polynesia,Eggs,8.75,8.04,N/A
French Polynesia,Milk - inc. cheese,93.56,133.26999999999998,N/A
French Polynesia,Wheat and Wheat Products,68.66999999999999,13.1,N/A
French Polynesia,Rice,35.59,45.54,N/A
French Polynesia,Soybeans,0.77,0.35,N/A
French Polynesia,Nuts inc. Peanut Butter,2.34,4.14,N/A
Israel,Pork,1.99,7.04,Asia
Israel,Poultry,62.5,67.14,Asia
Israel,Beef,28.779999999999998,888.09,Asia
Israel,Lamb & Goat,1.87,65.49000000000001,Asia
Israel,Fish,22.18,35.41,Asia
Israel,Eggs,11.350000000000001,10.43,Asia
Israel,Milk - inc. cheese,193.6,275.76,Asia
Israel,Wheat and Wheat Products,110.86,21.14,Asia
Israel,Rice,16.810000000000002,21.51,Asia
Israel,Soybeans,0.1,0.05,Asia
Israel,Nuts inc. Peanut Butter,7.71,13.65,Asia
Switzerland,Pork,31.49,111.46000000000001,Europe
Switzerland,Poultry,16.38,17.6,Europe
Switzerland,Beef,21.259999999999998,656.04,Europe
Switzerland,Lamb & Goat,1.42,49.730000000000004,Europe
Switzerland,Fish,13.48,21.52,Europe
Switzerland,Eggs,10.53,9.67,Europe
Switzerland,Milk - inc. cheese,318.69,453.94,Europe
Switzerland,Wheat and Wheat Products,89.51,17.07,Europe
Switzerland,Rice,2.4299999999999997,3.11,Europe
Switzerland,Soybeans,0.44,0.2,Europe
Switzerland,Nuts inc. Peanut Butter,9.27,16.41,Europe
Netherlands,Pork,36.36,128.7,Europe
Netherlands,Poultry,23.9,25.67,Europe
Netherlands,Beef,17.67,545.26,Europe
Netherlands,Lamb & Goat,0.9400000000000001,32.92,Europe
Netherlands,Fish,18.64,29.759999999999998,Europe
Netherlands,Eggs,14.03,12.89,Europe
Netherlands,Milk - inc. cheese,341.46999999999997,486.39,Europe
Netherlands,Wheat and Wheat Products,70.16999999999999,13.38,Europe
Netherlands,Rice,2.9299999999999997,3.75,Europe
Netherlands,Soybeans,0.12000000000000001,0.05,Europe
Netherlands,Nuts inc. Peanut Butter,7.94,14.05,Europe
Kuwait,Pork,0,0,Asia
Kuwait,Poultry,53.61,57.59,Asia
Kuwait,Beef,13.03,402.08,Asia
Kuwait,Lamb & Goat,15.61,546.66,Asia
Kuwait,Fish,11.99,19.14,Asia
Kuwait,Eggs,12.6,11.57,Asia
Kuwait,Milk - inc. cheese,157.66,224.57,Asia
Kuwait,Wheat and Wheat Products,96.76,18.45,Asia
Kuwait,Rice,43.83,56.09,Asia
Kuwait,Soybeans,0.06,0.03,Asia
Kuwait,Nuts inc. Peanut Butter,5.23,9.26,Asia
United Kingdom,Pork,25.79,91.28,Europe
United Kingdom,Poultry,31.55,33.89,Europe
United Kingdom,Beef,18.12,559.15,Europe
United Kingdom,Lamb & Goat,4.49,157.23999999999998,Europe
United Kingdom,Fish,15.49,24.73,Europe
United Kingdom,Eggs,11.08,10.18,Europe
United Kingdom,Milk - inc. cheese,232.2,330.75,Europe
United Kingdom,Wheat and Wheat Products,98.63,18.810000000000002,Europe
United Kingdom,Rice,6.39,8.18,Europe
United Kingdom,Soybeans,0.05,0.02,Europe
United Kingdom,Nuts inc. Peanut Butter,4.18,7.4,Europe
Austria,Pork,52.56,186.04,Europe
Austria,Poultry,18.610000000000003,19.99,Europe
Austria,Beef,17.14,528.9,Europe
Austria,Lamb & Goat,1.1600000000000001,40.620000000000005,Europe
Austria,Fish,12.16,19.419999999999998,Europe
Austria,Eggs,14.68,13.49,Europe
Austria,Milk - inc. cheese,258.09,367.62,Europe
Austria,Wheat and Wheat Products,81.1,15.47,Europe
Austria,Rice,3.7,4.73,Europe
Austria,Soybeans,2.06,0.93,Europe
Austria,Nuts inc. Peanut Butter,7.88,13.950000000000001,Europe
Oman,Pork,0.01,0.04,Asia
Oman,Poultry,31.51,33.849999999999994,Asia
Oman,Beef,15.1,465.95,Asia
Oman,Lamb & Goat,12.870000000000001,450.71,Asia
Oman,Fish,21.56,34.42,Asia
Oman,Eggs,7.8,7.17,Asia
Oman,Milk - inc. cheese,152.28,216.91,Asia
Oman,Wheat and Wheat Products,64.1,12.219999999999999,Asia
Oman,Rice,56.55,72.36999999999999,Asia
Oman,Soybeans,0.21000000000000002,0.09,Asia
Oman,Nuts inc. Peanut Butter,1.6800000000000002,2.9699999999999998,Asia
Italy,Pork,40.28,142.57,Europe
Italy,Poultry,18.610000000000003,19.99,Europe
Italy,Beef,18.6,573.9599999999999,Europe
Italy,Lamb & Goat,0.92,32.220000000000006,Europe
Italy,Fish,15.6,24.91,Europe
Italy,Eggs,13.34,12.25,Europe
Italy,Milk - inc. cheese,246.88000000000002,351.66,Europe
Italy,Wheat and Wheat Products,146.37,27.91,Europe
Italy,Rice,5.74,7.35,Europe
Italy,Soybeans,0.01,0,Europe
Italy,Nuts inc. Peanut Butter,7.63,13.51,Europe
Bahamas,Pork,32.74,115.88,North America
Bahamas,Poultry,45.74,49.13,North America
Bahamas,Beef,19.919999999999998,614.69,North America
Bahamas,Lamb & Goat,5.22,182.8,North America
Bahamas,Fish,18.8,30.02,North America
Bahamas,Eggs,6.2,5.7,North America
Bahamas,Milk - inc. cheese,104.76,149.22,North America
Bahamas,Wheat and Wheat Products,39.98,7.619999999999999,North America
Bahamas,Rice,23.97,30.67,North America
Bahamas,Soybeans,0.09,0.04,North America
Bahamas,Nuts inc. Peanut Butter,4.03,7.13,North America
Portugal,Pork,37.91,134.18,Europe
Portugal,Poultry,30.14,32.379999999999995,Europe
Portugal,Beef,16.45,507.61,Europe
Portugal,Lamb & Goat,2.38,83.35,Europe
Portugal,Fish,45.39,72.47,Europe
Portugal,Eggs,9.05,8.31,Europe
Portugal,Milk - inc. cheese,205.04,292.06,Europe
Portugal,Wheat and Wheat Products,94.3,17.979999999999997,Europe
Portugal,Rice,14.860000000000001,19.02,Europe
Portugal,Soybeans,0.01,0,Europe
Portugal,Nuts inc. Peanut Butter,3.9099999999999997,6.92,Europe
Malta,Pork,34.24,121.19,Europe
Malta,Poultry,26.4,28.36,Europe
Malta,Beef,19.22,593.09,Europe
Malta,Lamb & Goat,1.1900000000000002,41.67,Europe
Malta,Fish,24.58,39.25,Europe
Malta,Eggs,11.639999999999999,10.69,Europe
Malta,Milk - inc. cheese,190.06,270.71999999999997,Europe
Malta,Wheat and Wheat Products,139.58,26.62,Europe
Malta,Rice,4.96,6.35,Europe
Malta,Soybeans,0.05,0.02,Europe
Malta,Nuts inc. Peanut Butter,5.619999999999999,9.950000000000001,Europe
Armenia,Pork,9.67,34.230000000000004,Europe
Armenia,Poultry,13.350000000000001,14.34,Europe
Armenia,Beef,19.66,606.6700000000001,Europe
Armenia,Lamb & Goat,3.02,105.76,Europe
Armenia,Fish,4.359999999999999,6.96,Europe
Armenia,Eggs,11.69,10.739999999999998,Europe
Armenia,Milk - inc. cheese,209.03,297.74,Europe
Armenia,Wheat and Wheat Products,130.6,24.91,Europe
Armenia,Rice,3.18,4.07,Europe
Armenia,Soybeans,0,0,Europe
Armenia,Nuts inc. Peanut Butter,2.55,4.51,Europe
Slovenia,Pork,28.19,99.78,Europe
Slovenia,Poultry,23.459999999999997,25.2,Europe
Slovenia,Beef,18.43,568.71,Europe
Slovenia,Lamb & Goat,0.7899999999999999,27.67,Europe
Slovenia,Fish,7.76,12.39,Europe
Slovenia,Eggs,9.360000000000001,8.6,Europe
Slovenia,Milk - inc. cheese,235.01,334.75,Europe
Slovenia,Wheat and Wheat Products,103.43,19.72,Europe
Slovenia,Rice,3.9499999999999997,5.05,Europe
Slovenia,Soybeans,0.75,0.33999999999999997,Europe
Slovenia,Nuts inc. Peanut Butter,5.28,9.350000000000001,Europe
Chile,Pork,24.68,87.35,South America
Chile,Poultry,36.52,39.230000000000004,South America
Chile,Beef,23.86,736.2700000000001,South America
Chile,Lamb & Goat,0.42000000000000004,14.709999999999999,South America
Chile,Fish,7.6499999999999995,12.209999999999999,South America
Chile,Eggs,9.97,9.16,South America
Chile,Milk - inc. cheese,116.11,165.39000000000001,South America
Chile,Wheat and Wheat Products,104.74000000000001,19.97,South America
Chile,Rice,8.850000000000001,11.33,South America
Chile,Soybeans,0.04,0.02,South America
Chile,Nuts inc. Peanut Butter,2.22,3.9299999999999997,South America
Venezuela,Pork,7.23,25.59,South America
Venezuela,Poultry,39.28,42.190000000000005,South America
Venezuela,Beef,25.89,798.91,South America
Venezuela,Lamb & Goat,0.32,11.209999999999999,South America
Venezuela,Fish,8.34,13.32,South America
Venezuela,Eggs,5.63,5.17,South America
Venezuela,Milk - inc. cheese,117.79,167.78,South America
Venezuela,Wheat and Wheat Products,49.17,9.38,South America
Venezuela,Rice,23.39,29.93,South America
Venezuela,Soybeans,0,0,South America
Venezuela,Nuts inc. Peanut Butter,0.35,0.62,South America
Belgium,Pork,38.65,136.8,Europe
Belgium,Poultry,12.2,13.11,Europe
Belgium,Beef,15.629999999999999,482.31,Europe
Belgium,Lamb & Goat,1.32,46.230000000000004,Europe
Belgium,Fish,18.97,30.29,Europe
Belgium,Eggs,12.59,11.57,Europe
Belgium,Milk - inc. cheese,236.19,336.42999999999995,Europe
Belgium,Wheat and Wheat Products,111.91000000000001,21.34,Europe
Belgium,Rice,8.61,11.02,Europe
Belgium,Soybeans,0.07,0.03,Europe
Belgium,Nuts inc. Peanut Butter,7.319999999999999,12.96,Europe
Germany,Pork,51.809999999999995,183.38000000000002,Europe
Germany,Poultry,17.75,19.07,Europe
Germany,Beef,13.16,406.09,Europe
Germany,Lamb & Goat,0.73,25.56,Europe
Germany,Fish,11.16,17.82,Europe
Germany,Eggs,12.2,11.209999999999999,Europe
Germany,Milk - inc. cheese,258.7,368.48999999999995,Europe
Germany,Wheat and Wheat Products,83.41000000000001,15.91,Europe
Germany,Rice,3.34,4.2700000000000005,Europe
Germany,Soybeans,0.88,0.4,Europe
Germany,Nuts inc. Peanut Butter,7.96,14.09,Europe
Russia,Pork,25.66,90.82,N/A
Russia,Poultry,27.5,29.54,N/A
Russia,Beef,16.979999999999997,523.97,N/A
Russia,Lamb & Goat,1.4,49.03,N/A
Russia,Fish,20.82,33.24,N/A
Russia,Eggs,15.43,14.17,N/A
Russia,Milk - inc. cheese,163.57,232.99,N/A
Russia,Wheat and Wheat Products,130.99,24.979999999999997,N/A
Russia,Rice,4.71,6.03,N/A
Russia,Soybeans,0.05,0.02,N/A
Russia,Nuts inc. Peanut Butter,1.62,2.8699999999999997,N/A
Croatia,Pork,42.790000000000006,151.46,Europe
Croatia,Poultry,8.52,9.15,Europe
Croatia,Beef,12.41,382.95,Europe
Croatia,Lamb & Goat,1.71,59.879999999999995,Europe
Croatia,Fish,15.83,25.279999999999998,Europe
Croatia,Eggs,8.48,7.79,Europe
Croatia,Milk - inc. cheese,231.02,329.06,Europe
Croatia,Wheat and Wheat Products,106.59,20.330000000000002,Europe
Croatia,Rice,2.64,3.38,Europe
Croatia,Soybeans,0,0,Europe
Croatia,Nuts inc. Peanut Butter,3.88,6.87,Europe
Belarus,Pork,40.37,142.89000000000001,Europe
Belarus,Poultry,31.29,33.61,Europe
Belarus,Beef,17.110000000000003,527.98,Europe
Belarus,Lamb & Goat,0.11,3.8499999999999996,Europe
Belarus,Fish,15.75,25.150000000000002,Europe
Belarus,Eggs,15.860000000000001,14.57,Europe
Belarus,Milk - inc. cheese,133.73,190.49,Europe
Belarus,Wheat and Wheat Products,60.48,11.53,Europe
Belarus,Rice,3.17,4.06,Europe
Belarus,Soybeans,0.3,0.14,Europe
Belarus,Nuts inc. Peanut Butter,3.36,5.95,Europe
Spain,Pork,48.92,173.15,Europe
Spain,Poultry,28.630000000000003,30.75,Europe
Spain,Beef,12.15,374.91999999999996,Europe
Spain,Lamb & Goat,2.16,75.64,Europe
Spain,Fish,28.830000000000002,46.03,Europe
Spain,Eggs,13.32,12.239999999999998,Europe
Spain,Milk - inc. cheese,164.29,234.01,Europe
Spain,Wheat and Wheat Products,93.88,17.9,Europe
Spain,Rice,8.32,10.65,Europe
Spain,Soybeans,0.02,0.01,Europe
Spain,Nuts inc. Peanut Butter,7.44,13.17,Europe
Paraguay,Pork,26.24,92.88,South America
Paraguay,Poultry,6.39,6.859999999999999,South America
Paraguay,Beef,19.810000000000002,611.2900000000001,South America
